Confirmed,Country,Date,Deaths,Recovered
562.0,Saudi Arabia,03-23-2020,0.0,19.0
79.0,Senegal,03-23-2020,0.0,8.0
249.0,Serbia,03-23-2020,3.0,3.0
7.0,Seychelles,03-23-2020,0.0,0.0
509.0,Singapore,03-23-2020,2.0,152.0
186.0,Slovakia,03-23-2020,0.0,7.0
442.0,Slovenia,03-23-2020,3.0,0.0
1.0,Somalia,03-23-2020,0.0,0.0
402.0,South Africa,03-23-2020,0.0,4.0
35136.0,Spain,03-23-2020,2311.0,3355.0
97.0,Sri Lanka,03-23-2020,0.0,2.0
2.0,Sudan,03-23-2020,1.0,0.0
5.0,Suriname,03-23-2020,0.0,0.0
2046.0,Sweden,03-23-2020,25.0,16.0
8795.0,Switzerland,03-23-2020,120.0,131.0
1.0,Syria,03-23-2020,0.0,0.0
195.0,Taiwan*,03-23-2020,2.0,28.0
12.0,Tanzania,03-23-2020,0.0,0.0
721.0,Thailand,03-23-2020,1.0,52.0
1.0,Timor-Leste,03-23-2020,0.0,0.0
18.0,Togo,03-23-2020,0.0,0.0
51.0,Trinidad and Tobago,03-23-2020,0.0,0.0
89.0,Tunisia,03-23-2020,3.0,1.0
1529.0,Turkey,03-23-2020,37.0,0.0
43667.0,United States,03-23-2020,552.0,0.0
9.0,Uganda,03-23-2020,0.0,0.0
73.0,Ukraine,03-23-2020,3.0,1.0
198.0,United Arab Emirates,03-23-2020,2.0,41.0
6726.0,United Kingdom,03-23-2020,336.0,140.0
158.0,Uruguay,03-23-2020,0.0,0.0
46.0,Uzbekistan,03-23-2020,0.0,0.0
77.0,Venezuela,03-23-2020,0.0,15.0
123.0,Vietnam,03-23-2020,0.0,17.0
3.0,Zambia,03-23-2020,0.0,0.0
3.0,Zimbabwe,03-23-2020,1.0,0.0
74.0,Afghanistan,03-24-2020,1.0,1.0
123.0,Albania,03-24-2020,5.0,10.0
264.0,Algeria,03-24-2020,19.0,24.0
164.0,Andorra,03-24-2020,1.0,1.0
3.0,Angola,03-24-2020,0.0,0.0
3.0,Antigua and Barbuda,03-24-2020,0.0,0.0
387.0,Argentina,03-24-2020,6.0,52.0
249.0,Armenia,03-24-2020,0.0,14.0
2044.0,Australia,03-24-2020,8.0,119.0
5283.0,Austria,03-24-2020,28.0,9.0
87.0,Azerbaijan,03-24-2020,1.0,10.0
5.0,Bahamas,03-24-2020,0.0,1.0
392.0,Bahrain,03-24-2020,3.0,177.0
39.0,Bangladesh,03-24-2020,4.0,5.0
18.0,Barbados,03-24-2020,0.0,0.0
81.0,Belarus,03-24-2020,0.0,22.0
4269.0,Belgium,03-24-2020,122.0,461.0
1.0,Belize,03-24-2020,0.0,0.0
6.0,Benin,03-24-2020,0.0,0.0
2.0,Bhutan,03-24-2020,0.0,0.0
29.0,Bolivia,03-24-2020,0.0,0.0
166.0,Bosnia and Herzegovina,03-24-2020,3.0,2.0
2247.0,Brazil,03-24-2020,46.0,2.0
104.0,Brunei,03-24-2020,0.0,2.0
218.0,Bulgaria,03-24-2020,3.0,3.0
114.0,Burkina Faso,03-24-2020,4.0,7.0
3.0,Cabo Verde,03-24-2020,1.0,0.0
91.0,Cambodia,03-24-2020,0.0,4.0
66.0,Cameroon,03-24-2020,0.0,2.0
2790.0,Canada,03-24-2020,26.0,110.0
3.0,Central African Republic,03-24-2020,0.0,0.0
3.0,Chad,03-24-2020,0.0,0.0
922.0,Chile,03-24-2020,2.0,17.0
81591.0,China,03-24-2020,3281.0,73280.0
378.0,Colombia,03-24-2020,3.0,6.0
4.0,Congo (Brazzaville),03-24-2020,0.0,0.0
45.0,Congo (Kinshasa),03-24-2020,2.0,0.0
177.0,Costa Rica,03-24-2020,2.0,2.0
73.0,Cote d'Ivoire,03-24-2020,0.0,2.0
382.0,Croatia,03-24-2020,1.0,5.0
48.0,Cuba,03-24-2020,1.0,1.0
124.0,Cyprus,03-24-2020,3.0,3.0
1394.0,Czechia,03-24-2020,3.0,10.0
1718.0,Denmark,03-24-2020,32.0,36.0
3.0,Djibouti,03-24-2020,0.0,0.0
2.0,Dominica,03-24-2020,0.0,0.0
312.0,Dominican Republic,03-24-2020,6.0,3.0
1082.0,Ecuador,03-24-2020,27.0,3.0
402.0,Egypt,03-24-2020,20.0,80.0
5.0,El Salvador,03-24-2020,0.0,0.0
9.0,Equatorial Guinea,03-24-2020,0.0,0.0
1.0,Eritrea,03-24-2020,0.0,0.0
369.0,Estonia,03-24-2020,0.0,7.0
4.0,Eswatini,03-24-2020,0.0,0.0
12.0,Ethiopia,03-24-2020,0.0,0.0
4.0,Fiji,03-24-2020,0.0,0.0
792.0,Finland,03-24-2020,1.0,10.0
22622.0,France,03-24-2020,1102.0,3288.0
6.0,Gabon,03-24-2020,1.0,0.0
3.0,Gambia,03-24-2020,1.0,0.0
70.0,Georgia,03-24-2020,0.0,9.0
32986.0,Germany,03-24-2020,157.0,3243.0
53.0,Ghana,03-24-2020,2.0,0.0
743.0,Greece,03-24-2020,20.0,29.0
1.0,Grenada,03-24-2020,0.0,0.0
21.0,Guatemala,03-24-2020,1.0,0.0
4.0,Guinea,03-24-2020,0.0,0.0
5.0,Guyana,03-24-2020,1.0,0.0
7.0,Haiti,03-24-2020,0.0,0.0
4.0,Holy See,03-24-2020,0.0,0.0
30.0,Honduras,03-24-2020,0.0,0.0
187.0,Hungary,03-24-2020,9.0,21.0
648.0,Iceland,03-24-2020,2.0,51.0
536.0,India,03-24-2020,10.0,40.0
686.0,Indonesia,03-24-2020,55.0,30.0
24811.0,Iran,03-24-2020,1934.0,8913.0
316.0,Iraq,03-24-2020,27.0,75.0
1329.0,Ireland,03-24-2020,7.0,5.0
1930.0,Israel,03-24-2020,3.0,53.0
69176.0,Italy,03-24-2020,6820.0,8326.0
21.0,Jamaica,03-24-2020,1.0,2.0
1193.0,Japan,03-24-2020,43.0,285.0
154.0,Jordan,03-24-2020,0.0,1.0
72.0,Kazakhstan,03-24-2020,0.0,0.0
25.0,Kenya,03-24-2020,0.0,0.0
9037.0,"Korea, South",03-24-2020,120.0,3507.0
191.0,Kuwait,03-24-2020,0.0,39.0
42.0,Kyrgyzstan,03-24-2020,0.0,0.0
2.0,Laos,03-24-2020,0.0,0.0
197.0,Latvia,03-24-2020,0.0,1.0
318.0,Lebanon,03-24-2020,4.0,8.0
3.0,Liberia,03-24-2020,0.0,0.0
1.0,Libya,03-24-2020,0.0,0.0
51.0,Liechtenstein,03-24-2020,0.0,0.0
209.0,Lithuania,03-24-2020,2.0,1.0
1099.0,Luxembourg,03-24-2020,8.0,6.0
17.0,Madagascar,03-24-2020,0.0,0.0
1624.0,Malaysia,03-24-2020,16.0,183.0
13.0,Maldives,03-24-2020,0.0,5.0
110.0,Malta,03-24-2020,0.0,2.0
2.0,Mauritania,03-24-2020,0.0,0.0
42.0,Mauritius,03-24-2020,2.0,0.0
367.0,Mexico,03-24-2020,4.0,4.0
125.0,Moldova,03-24-2020,1.0,2.0
23.0,Monaco,03-24-2020,0.0,1.0
10.0,Mongolia,03-24-2020,0.0,0.0
47.0,Montenegro,03-24-2020,1.0,0.0
170.0,Morocco,03-24-2020,5.0,6.0
3.0,Mozambique,03-24-2020,0.0,0.0
7.0,Namibia,03-24-2020,0.0,2.0
2.0,Nepal,03-24-2020,0.0,1.0
5580.0,Netherlands,03-24-2020,277.0,3.0
155.0,New Zealand,03-24-2020,0.0,12.0
2.0,Nicaragua,03-24-2020,0.0,0.0
3.0,Niger,03-24-2020,0.0,0.0
44.0,Nigeria,03-24-2020,1.0,2.0
148.0,North Macedonia,03-24-2020,2.0,1.0
2863.0,Norway,03-24-2020,12.0,6.0
84.0,Oman,03-24-2020,0.0,17.0
972.0,Pakistan,03-24-2020,7.0,18.0
345.0,Panama,03-24-2020,6.0,1.0
1.0,Papua New Guinea,03-24-2020,0.0,0.0
27.0,Paraguay,03-24-2020,2.0,0.0
416.0,Peru,03-24-2020,7.0,1.0
552.0,Philippines,03-24-2020,35.0,20.0
901.0,Poland,03-24-2020,10.0,1.0
2362.0,Portugal,03-24-2020,33.0,22.0
526.0,Qatar,03-24-2020,0.0,41.0
794.0,Romania,03-24-2020,11.0,79.0
495.0,Russia,03-24-2020,1.0,22.0
40.0,Rwanda,03-24-2020,0.0,0.0
3.0,Saint Lucia,03-24-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-24-2020,0.0,0.0
187.0,San Marino,03-24-2020,21.0,4.0
767.0,Saudi Arabia,03-24-2020,1.0,28.0
86.0,Senegal,03-24-2020,0.0,8.0
303.0,Serbia,03-24-2020,3.0,15.0
7.0,Seychelles,03-24-2020,0.0,0.0
558.0,Singapore,03-24-2020,2.0,156.0
204.0,Slovakia,03-24-2020,0.0,7.0
480.0,Slovenia,03-24-2020,4.0,3.0
1.0,Somalia,03-24-2020,0.0,0.0
554.0,South Africa,03-24-2020,0.0,4.0
39885.0,Spain,03-24-2020,2808.0,3794.0
102.0,Sri Lanka,03-24-2020,0.0,2.0
3.0,Sudan,03-24-2020,1.0,0.0
7.0,Suriname,03-24-2020,0.0,0.0
2286.0,Sweden,03-24-2020,36.0,16.0
9877.0,Switzerland,03-24-2020,122.0,131.0
1.0,Syria,03-24-2020,0.0,0.0
215.0,Taiwan*,03-24-2020,2.0,29.0
12.0,Tanzania,03-24-2020,0.0,0.0
827.0,Thailand,03-24-2020,4.0,52.0
1.0,Timor-Leste,03-24-2020,0.0,0.0
20.0,Togo,03-24-2020,0.0,1.0
57.0,Trinidad and Tobago,03-24-2020,0.0,0.0
114.0,Tunisia,03-24-2020,4.0,1.0
1872.0,Turkey,03-24-2020,44.0,0.0
53740.0,United States,03-24-2020,706.0,348.0
9.0,Uganda,03-24-2020,0.0,0.0
97.0,Ukraine,03-24-2020,3.0,1.0
248.0,United Arab Emirates,03-24-2020,2.0,45.0
8164.0,United Kingdom,03-24-2020,423.0,140.0
162.0,Uruguay,03-24-2020,0.0,0.0
50.0,Uzbekistan,03-24-2020,0.0,0.0
84.0,Venezuela,03-24-2020,0.0,15.0
134.0,Vietnam,03-24-2020,0.0,17.0
3.0,Zambia,03-24-2020,0.0,0.0
3.0,Zimbabwe,03-24-2020,1.0,0.0
84.0,Afghanistan,03-25-2020,2.0,2.0
146.0,Albania,03-25-2020,5.0,17.0
302.0,Algeria,03-25-2020,21.0,65.0
188.0,Andorra,03-25-2020,1.0,1.0
3.0,Angola,03-25-2020,0.0,0.0
3.0,Antigua and Barbuda,03-25-2020,0.0,0.0
387.0,Argentina,03-25-2020,8.0,52.0
265.0,Armenia,03-25-2020,0.0,16.0
2364.0,Australia,03-25-2020,8.0,119.0
5588.0,Austria,03-25-2020,30.0,9.0
93.0,Azerbaijan,03-25-2020,2.0,10.0
5.0,Bahamas,03-25-2020,0.0,1.0
419.0,Bahrain,03-25-2020,4.0,177.0
39.0,Bangladesh,03-25-2020,5.0,7.0
18.0,Barbados,03-25-2020,0.0,0.0
86.0,Belarus,03-25-2020,0.0,29.0
4937.0,Belgium,03-25-2020,178.0,547.0
2.0,Belize,03-25-2020,0.0,0.0
6.0,Benin,03-25-2020,0.0,0.0
2.0,Bhutan,03-25-2020,0.0,0.0
32.0,Bolivia,03-25-2020,0.0,0.0
176.0,Bosnia and Herzegovina,03-25-2020,3.0,2.0
2554.0,Brazil,03-25-2020,59.0,2.0
109.0,Brunei,03-25-2020,0.0,2.0
242.0,Bulgaria,03-25-2020,3.0,4.0
146.0,Burkina Faso,03-25-2020,4.0,10.0
4.0,Cabo Verde,03-25-2020,1.0,0.0
96.0,Cambodia,03-25-2020,0.0,10.0
75.0,Cameroon,03-25-2020,1.0,2.0
3251.0,Canada,03-25-2020,30.0,183.0
3.0,Central African Republic,03-25-2020,0.0,0.0
3.0,Chad,03-25-2020,0.0,0.0
1142.0,Chile,03-25-2020,3.0,22.0
81661.0,China,03-25-2020,3285.0,73773.0
470.0,Colombia,03-25-2020,4.0,8.0
4.0,Congo (Brazzaville),03-25-2020,0.0,0.0
48.0,Congo (Kinshasa),03-25-2020,2.0,0.0
201.0,Costa Rica,03-25-2020,2.0,2.0
80.0,Cote d'Ivoire,03-25-2020,0.0,3.0
442.0,Croatia,03-25-2020,1.0,22.0
57.0,Cuba,03-25-2020,1.0,1.0
132.0,Cyprus,03-25-2020,3.0,3.0
1654.0,Czechia,03-25-2020,6.0,10.0
1862.0,Denmark,03-25-2020,34.0,41.0
712.0,Diamond Princess,03-25-2020,10.0,587.0
11.0,Djibouti,03-25-2020,0.0,0.0
7.0,Dominica,03-25-2020,0.0,0.0
392.0,Dominican Republic,03-25-2020,10.0,3.0
1173.0,Ecuador,03-25-2020,28.0,3.0
456.0,Egypt,03-25-2020,21.0,95.0
9.0,El Salvador,03-25-2020,0.0,0.0
9.0,Equatorial Guinea,03-25-2020,0.0,0.0
4.0,Eritrea,03-25-2020,0.0,0.0
404.0,Estonia,03-25-2020,1.0,8.0
4.0,Eswatini,03-25-2020,0.0,0.0
12.0,Ethiopia,03-25-2020,0.0,0.0
5.0,Fiji,03-25-2020,0.0,0.0
880.0,Finland,03-25-2020,3.0,10.0
25600.0,France,03-25-2020,1333.0,3907.0
6.0,Gabon,03-25-2020,1.0,0.0
3.0,Gambia,03-25-2020,1.0,0.0
75.0,Georgia,03-25-2020,0.0,10.0
37323.0,Germany,03-25-2020,206.0,3547.0
93.0,Ghana,03-25-2020,4.0,0.0
821.0,Greece,03-25-2020,22.0,36.0
1.0,Grenada,03-25-2020,0.0,0.0
24.0,Guatemala,03-25-2020,1.0,4.0
4.0,Guinea,03-25-2020,0.0,0.0
2.0,Guinea-Bissau,03-25-2020,0.0,0.0
5.0,Guyana,03-25-2020,1.0,0.0
8.0,Haiti,03-25-2020,0.0,0.0
4.0,Holy See,03-25-2020,0.0,0.0
36.0,Honduras,03-25-2020,0.0,0.0
226.0,Hungary,03-25-2020,10.0,21.0
737.0,Iceland,03-25-2020,2.0,56.0
657.0,India,03-25-2020,12.0,43.0
790.0,Indonesia,03-25-2020,58.0,31.0
27017.0,Iran,03-25-2020,2077.0,9625.0
346.0,Iraq,03-25-2020,29.0,103.0
1564.0,Ireland,03-25-2020,9.0,5.0
2369.0,Israel,03-25-2020,5.0,58.0
74386.0,Italy,03-25-2020,7503.0,9362.0
26.0,Jamaica,03-25-2020,1.0,2.0
1307.0,Japan,03-25-2020,45.0,310.0
172.0,Jordan,03-25-2020,0.0,1.0
81.0,Kazakhstan,03-25-2020,0.0,0.0
28.0,Kenya,03-25-2020,0.0,1.0
9137.0,"Korea, South",03-25-2020,126.0,3730.0
195.0,Kuwait,03-25-2020,0.0,43.0
44.0,Kyrgyzstan,03-25-2020,0.0,0.0
3.0,Laos,03-25-2020,0.0,0.0
221.0,Latvia,03-25-2020,0.0,1.0
333.0,Lebanon,03-25-2020,6.0,20.0
3.0,Liberia,03-25-2020,0.0,0.0
1.0,Libya,03-25-2020,0.0,0.0
51.0,Liechtenstein,03-25-2020,0.0,0.0
274.0,Lithuania,03-25-2020,4.0,1.0
1333.0,Luxembourg,03-25-2020,8.0,6.0
19.0,Madagascar,03-25-2020,0.0,0.0
1796.0,Malaysia,03-25-2020,20.0,199.0
13.0,Maldives,03-25-2020,0.0,8.0
2.0,Mali,03-25-2020,0.0,0.0
129.0,Malta,03-25-2020,0.0,2.0
2.0,Mauritania,03-25-2020,0.0,0.0
48.0,Mauritius,03-25-2020,2.0,0.0
405.0,Mexico,03-25-2020,5.0,4.0
149.0,Moldova,03-25-2020,1.0,2.0
31.0,Monaco,03-25-2020,0.0,1.0
10.0,Mongolia,03-25-2020,0.0,0.0
52.0,Montenegro,03-25-2020,1.0,0.0
225.0,Morocco,03-25-2020,6.0,7.0
5.0,Mozambique,03-25-2020,0.0,0.0
7.0,Namibia,03-25-2020,0.0,2.0
3.0,Nepal,03-25-2020,0.0,1.0
6438.0,Netherlands,03-25-2020,357.0,4.0
205.0,New Zealand,03-25-2020,0.0,22.0
2.0,Nicaragua,03-25-2020,0.0,0.0
7.0,Niger,03-25-2020,1.0,0.0
51.0,Nigeria,03-25-2020,1.0,2.0
177.0,North Macedonia,03-25-2020,3.0,1.0
3084.0,Norway,03-25-2020,14.0,6.0
99.0,Oman,03-25-2020,0.0,17.0
1063.0,Pakistan,03-25-2020,8.0,21.0
443.0,Panama,03-25-2020,8.0,1.0
1.0,Papua New Guinea,03-25-2020,0.0,0.0
37.0,Paraguay,03-25-2020,3.0,0.0
480.0,Peru,03-25-2020,9.0,1.0
636.0,Philippines,03-25-2020,38.0,26.0
1051.0,Poland,03-25-2020,14.0,7.0
2995.0,Portugal,03-25-2020,43.0,22.0
537.0,Qatar,03-25-2020,0.0,41.0
906.0,Romania,03-25-2020,17.0,86.0
658.0,Russia,03-25-2020,3.0,29.0
41.0,Rwanda,03-25-2020,0.0,0.0
2.0,Saint Kitts and Nevis,03-25-2020,0.0,0.0
3.0,Saint Lucia,03-25-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-25-2020,0.0,0.0
208.0,San Marino,03-25-2020,21.0,4.0
900.0,Saudi Arabia,03-25-2020,2.0,29.0
99.0,Senegal,03-25-2020,0.0,9.0
384.0,Serbia,03-25-2020,4.0,15.0
7.0,Seychelles,03-25-2020,0.0,0.0
631.0,Singapore,03-25-2020,2.0,160.0
216.0,Slovakia,03-25-2020,0.0,7.0
528.0,Slovenia,03-25-2020,5.0,10.0
1.0,Somalia,03-25-2020,0.0,0.0
709.0,South Africa,03-25-2020,0.0,12.0
49515.0,Spain,03-25-2020,3647.0,5367.0
102.0,Sri Lanka,03-25-2020,0.0,3.0
3.0,Sudan,03-25-2020,1.0,0.0
8.0,Suriname,03-25-2020,0.0,0.0
2526.0,Sweden,03-25-2020,62.0,16.0
10897.0,Switzerland,03-25-2020,153.0,131.0
5.0,Syria,03-25-2020,0.0,0.0
235.0,Taiwan*,03-25-2020,2.0,29.0
12.0,Tanzania,03-25-2020,0.0,0.0
934.0,Thailand,03-25-2020,4.0,70.0
1.0,Timor-Leste,03-25-2020,0.0,0.0
23.0,Togo,03-25-2020,0.0,1.0
60.0,Trinidad and Tobago,03-25-2020,1.0,0.0
173.0,Tunisia,03-25-2020,5.0,2.0
2433.0,Turkey,03-25-2020,59.0,26.0
65778.0,United States,03-25-2020,942.0,361.0
14.0,Uganda,03-25-2020,0.0,0.0
145.0,Ukraine,03-25-2020,5.0,1.0
333.0,United Arab Emirates,03-25-2020,2.0,52.0
9640.0,United Kingdom,03-25-2020,466.0,140.0
189.0,Uruguay,03-25-2020,0.0,0.0
60.0,Uzbekistan,03-25-2020,0.0,0.0
91.0,Venezuela,03-25-2020,0.0,15.0
141.0,Vietnam,03-25-2020,0.0,17.0
12.0,Zambia,03-25-2020,0.0,0.0
3.0,Zimbabwe,03-25-2020,1.0,0.0
